Rk,TeamName_Clean,AdjEM,AdjO,AdjD,AdjT,Luck,SOS_AdjEM,SOS_OppO,SOS_OppD,NCSOS_AdjEM,Year,TeamID,WTeamID,WScore,AdjEM_x,AdjO_x,AdjD_x,AdjT_x,Luck_x,SOS_AdjEM_x,SOS_OppO_x,SOS_OppD_x,NCSOS_AdjEM_x,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LTeamID,LScore,AdjEM_y,AdjO_y,AdjD_y,AdjT_y,Luck_y,SOS_AdjEM_y,SOS_OppO_y,SOS_OppD_y,NCSOS_AdjEM_y,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
220,unc greensboro,-5.27,102.2,107.5,67.7,-0.017,-2.45,105.1,107.5,2.41,2016,1422.0,1422.0,79.36363636363636,-5.269999999999999,102.20000000000003,107.5,67.70000000000002,-0.017000000000000005,-2.45,105.1,107.5,2.41,27.181818181818183,55.72727272727273,8.636363636363637,22.0,16.363636363636363,23.63636363636364,9.181818181818182,28.45454545454545,14.636363636363635,12.454545454545455,6.090909090909091,3.636363636363636,19.363636363636363,1293.7272727272727,69.45454545454545,-5.908181818181817,103.2272727272727,109.1181818181818,69.44545454545454,0.0017272727272727275,-3.3200000000000003,103.83636363636364,107.14545454545454,-0.4354545454545456,22.363636363636363,60.72727272727273,8.272727272727273,27.363636363636363,16.454545454545453,21.454545454545453,11.727272727272727,23.0,12.0,11.363636363636365,5.181818181818182,2.090909090909091,22.0
221,samford,-5.28,103.0,108.2,67.9,-0.055999999999999994,-4.16,102.9,107.0,-3.14,2016,1359.0,1359.0,81.58333333333333,-5.28,103.0,108.20000000000003,67.89999999999999,-0.05600000000000002,-4.159999999999998,102.90000000000002,107.0,-3.14,27.33333333333333,55.5,6.5,16.416666666666668,20.416666666666668,26.83333333333333,9.666666666666666,27.0,13.083333333333336,14.083333333333336,7.0,3.4166666666666665,21.25,1296.9166666666667,70.83333333333333,-10.39,99.45,109.85,70.03333333333335,-0.007166666666666666,-2.9133333333333336,103.8916666666667,106.8,-0.9933333333333332,23.58333333333333,55.41666666666666,7.083333333333332,21.08333333333333,16.583333333333332,24.41666666666667,9.75,22.5,12.166666666666664,15.333333333333336,7.166666666666668,4.333333333333333,21.91666666666667
222,radford,-5.29,104.2,109.5,65.8,0.053,-3.36,103.0,106.3,4.47,2016,1347.0,1347.0,74.71428571428571,-5.29,104.20000000000003,109.5,65.79999999999998,0.05300000000000001,-3.36,103.0,106.29999999999997,4.47,27.714285714285715,60.5,7.428571428571429,20.428571428571427,11.857142857142858,17.357142857142858,13.071428571428573,25.642857142857146,13.214285714285715,12.928571428571427,5.928571428571429,4.5,18.5,1269.4285714285713,69.07142857142857,-6.152142857142858,100.95000000000002,107.09285714285713,68.04285714285716,0.009714285714285712,-2.86,103.61428571428571,106.47857142857143,0.7314285714285713,25.642857142857146,59.35714285714285,5.7142857142857135,19.142857142857142,12.071428571428573,17.642857142857142,11.0,23.357142857142854,10.357142857142858,11.785714285714285,6.428571428571429,3.1428571428571432,17.642857142857142
223,rider,-5.33,99.3,104.7,64.3,-0.06,-3.86,102.1,106.0,-1.89,2016,1351.0,1351.0,75.07692307692308,-5.329999999999999,99.29999999999997,104.70000000000003,64.29999999999998,-0.060000000000000026,-3.86,102.1,106.0,-1.8900000000000003,25.153846153846153,53.769230769230774,7.0769230769230775,19.384615384615387,17.69230769230769,25.69230769230769,9.307692307692307,28.384615384615387,14.307692307692307,12.230769230769232,6.307692307692308,4.076923076923077,18.30769230769231,1268.0,63.846153846153854,-10.094615384615382,98.73076923076924,108.83076923076922,68.08461538461539,-7.692307692307832e-05,-4.5492307692307685,102.36923076923078,106.91538461538461,-1.3892307692307688,21.23076923076923,56.46153846153846,7.0,23.84615384615385,14.384615384615385,19.53846153846154,9.923076923076923,23.84615384615385,11.692307692307693,13.538461538461537,6.153846153846153,1.9230769230769231,20.923076923076927
224,missouri st.,-5.38,100.4,105.8,68.9,0.06,1.99,104.3,102.3,2.12,2016,1283.0,1283.0,72.66666666666667,-5.380000000000003,100.4,105.79999999999997,68.89999999999999,0.060000000000000026,1.9899999999999995,104.29999999999997,102.29999999999997,2.120000000000001,25.16666666666667,56.16666666666666,6.25,16.583333333333332,16.083333333333332,22.08333333333333,9.083333333333334,26.75,13.5,11.583333333333336,6.666666666666668,4.25,17.416666666666668,1228.4166666666667,65.25,-3.4575,101.03333333333332,104.49166666666667,66.38333333333334,-0.021333333333333333,2.4133333333333336,104.72500000000002,102.3,1.4016666666666668,23.58333333333333,56.25,6.666666666666668,18.916666666666668,11.416666666666664,16.333333333333332,7.916666666666668,24.75,12.916666666666664,12.916666666666664,5.5,2.75,19.5
225,boston college,-5.56,95.3,100.8,66.7,-0.057999999999999996,8.89,110.3,101.4,-7.93,2016,1130.0,1130.0,74.5,-5.56,95.3,100.8,66.7,-0.057999999999999996,8.89,110.3,101.4,-7.93,26.83333333333333,57.16666666666666,9.166666666666666,23.83333333333333,11.666666666666664,18.33333333333333,8.166666666666666,29.83333333333333,16.166666666666668,13.166666666666664,6.666666666666668,5.5,18.0,1218.0,59.33333333333334,-10.333333333333334,98.8,109.13333333333333,68.48333333333333,0.013999999999999999,-4.085,102.35,106.43333333333332,-5.445,20.5,56.5,6.5,19.33333333333333,11.833333333333336,19.0,9.833333333333334,25.5,10.833333333333336,14.666666666666664,5.833333333333332,1.5,17.5
226,saint louis,-5.56,96.9,102.4,69.0,0.018000000000000002,2.28,106.1,103.8,-4.44,2016,1387.0,1387.0,78.5,-5.5600000000000005,96.9,102.4,69.0,0.018000000000000006,2.28,106.1,103.79999999999998,-4.44,27.1,57.8,7.4,19.2,16.9,23.5,6.5,29.8,15.9,11.1,5.7,3.2,21.1,1208.1,69.0,-3.139,104.61,107.75,68.00999999999999,0.0139,-0.8420000000000001,104.28,105.11999999999998,-2.056,22.9,59.5,7.0,24.5,16.2,22.7,10.1,28.1,12.5,13.6,5.1,4.1,22.1
227,pacific,-5.63,100.6,106.3,66.5,-0.006,1.94,106.8,104.9,2.42,2016,1334.0,1334.0,72.66666666666667,-5.63,100.6,106.3,66.5,-0.005999999999999999,1.94,106.8,104.9,2.42,23.16666666666667,50.5,6.666666666666668,18.5,19.666666666666668,26.16666666666667,9.166666666666666,26.33333333333333,12.5,14.333333333333336,4.333333333333333,3.5,22.5,1304.0,68.0,-2.6533333333333338,104.5,107.15000000000002,69.18333333333332,-0.0005000000000000027,-0.07333333333333332,105.16666666666669,105.23333333333332,-3.6633333333333327,21.83333333333333,57.0,7.833333333333332,23.0,16.5,24.0,12.5,20.83333333333333,11.833333333333336,13.0,5.666666666666668,3.6666666666666665,23.5
228,fiu,-5.67,103.2,108.8,65.3,-0.127,-5.6,102.5,108.2,-6.46,2016,1198.0,1198.0,75.1,-5.670000000000001,103.20000000000002,108.79999999999998,65.29999999999998,-0.127,-5.6000000000000005,102.5,108.20000000000002,-6.459999999999999,27.3,55.0,5.9,16.4,14.6,19.9,9.7,29.2,13.6,12.2,4.5,4.6,18.1,1295.0,62.4,-11.992,97.5,109.51000000000002,69.5,-0.0009000000000000007,-5.374999999999999,102.73,108.09,-2.1030000000000006,21.2,58.5,5.5,22.6,14.5,20.0,10.8,21.2,10.8,9.7,5.0,2.6,18.3
229,southern,-5.75,100.5,106.3,68.9,0.04,-8.52,99.1,107.6,3.49,2016,1380.0,1380.0,74.46666666666667,-5.75,100.5,106.29999999999997,68.89999999999999,0.04,-8.519999999999998,99.09999999999998,107.59999999999997,3.490000000000001,26.066666666666666,57.2,6.4,16.666666666666668,15.933333333333335,23.13333333333333,9.666666666666666,26.73333333333333,11.266666666666667,10.733333333333333,8.4,3.2,19.866666666666667,1264.2666666666667,66.0,-8.729333333333335,99.44666666666667,108.18,67.06666666666666,-0.016733333333333333,-5.849333333333334,100.76,106.61333333333332,3.0980000000000003,22.13333333333333,55.0,7.4,22.2,14.333333333333336,22.0,11.0,25.66666666666667,10.466666666666667,14.8,4.866666666666666,2.8,20.4
230,bowling green,-5.78,100.9,106.7,68.3,0.037000000000000005,-1.5,104.7,106.2,-6.54,2016,1132.0,1132.0,76.53846153846153,-5.78,100.9,106.70000000000003,68.29999999999998,0.03700000000000002,-1.5,104.70000000000003,106.20000000000003,-6.540000000000003,26.538461538461537,55.846153846153854,6.230769230769232,15.923076923076925,17.23076923076923,24.384615384615387,10.769230769230768,27.461538461538463,11.769230769230768,12.076923076923075,5.615384615384616,3.7692307692307687,19.923076923076927,1281.7692307692307,68.30769230769229,-5.1876923076923065,103.43846153846157,108.64615384615385,68.22307692307693,-0.006230769230769232,-1.9330769230769227,104.03076923076924,105.95384615384614,-1.1661538461538459,23.461538461538463,57.46153846153846,7.0769230769230775,20.923076923076927,14.307692307692307,21.384615384615387,11.0,22.538461538461537,9.692307692307693,11.769230769230768,5.0,2.769230769230769,22.153846153846153
231,boston university,-5.88,102.8,108.7,69.7,0.051,-6.41,100.9,107.3,-2.74,2016,1131.0,1131.0,75.3529411764706,-5.879999999999999,102.79999999999997,108.70000000000003,69.70000000000002,0.05100000000000002,-6.4099999999999975,100.90000000000002,107.29999999999997,-2.740000000000001,26.294117647058826,54.470588235294116,7.588235294117648,20.0,15.176470588235292,20.88235294117647,8.470588235294116,29.529411764705888,13.647058823529413,12.882352941176471,5.588235294117646,4.235294117647058,18.47058823529412,1223.9411764705885,65.47058823529412,-10.09235294117647,98.57058823529414,108.65294117647056,66.78823529411764,0.01682352941176471,-5.618235294117649,101.94117647058823,107.55294117647058,-2.2905882352941185,23.588235294117645,60.411764705882355,5.941176470588236,22.529411764705888,12.352941176470587,18.529411764705888,10.941176470588236,23.058823529411764,11.705882352941178,11.058823529411764,5.764705882352941,2.117647058823529,18.58823529411765
232,western illinois,-5.91,101.2,107.1,67.8,-0.069,0.07,105.3,105.2,0.8,2016,1442.0,1442.0,75.33333333333333,-5.91,101.2,107.1,67.8,-0.069,0.07,105.3,105.2,0.7999999999999999,25.83333333333333,53.83333333333334,6.5,15.5,17.166666666666668,24.0,10.333333333333334,27.33333333333333,13.333333333333336,12.333333333333336,5.666666666666668,3.333333333333333,20.0,1280.0,66.5,-1.3633333333333333,104.95,106.33333333333331,67.53333333333333,0.017333333333333336,-0.32666666666666666,105.5,105.83333333333331,-1.031666666666667,23.5,58.66666666666666,7.0,20.5,12.5,18.166666666666668,11.166666666666664,21.83333333333333,12.5,10.666666666666666,6.166666666666668,2.5,21.66666666666667
233,uc riverside,-5.94,100.1,106.1,67.0,-0.026000000000000002,-2.82,103.1,105.9,-7.27,2016,1415.0,1415.0,74.33333333333333,-5.939999999999999,100.1,106.09999999999998,67.0,-0.02600000000000001,-2.82,103.09999999999998,105.90000000000002,-7.269999999999998,25.16666666666667,52.58333333333334,8.0,19.75,16.0,21.75,9.25,25.16666666666667,13.583333333333336,13.333333333333336,5.083333333333333,2.4166666666666665,17.5,1216.5,65.75,-7.82,101.05833333333334,108.90833333333332,67.97500000000001,-0.007916666666666667,-2.8458333333333328,103.11666666666666,105.99166666666667,-0.3366666666666669,23.83333333333333,57.66666666666666,6.166666666666668,18.416666666666668,11.916666666666664,16.833333333333332,10.0,21.166666666666668,12.333333333333336,11.833333333333336,5.75,2.6666666666666665,19.08333333333333
234,dartmouth,-5.99,99.5,105.5,67.5,-0.099,-3.52,103.6,107.1,-7.09,2016,1171.0,1171.0,76.66666666666667,-5.990000000000001,99.5,105.5,67.5,-0.099,-3.52,103.6,107.1,-7.0900000000000025,25.777777777777782,54.88888888888889,5.666666666666668,14.444444444444445,19.444444444444443,26.444444444444446,12.888888888888891,26.444444444444446,14.777777777777779,15.0,6.888888888888888,1.7777777777777777,17.11111111111111,1220.5555555555557,62.555555555555564,-10.302222222222222,100.62222222222222,110.92222222222223,70.19999999999999,-0.005555555555555557,-4.36888888888889,102.22222222222223,106.59999999999998,-4.0888888888888895,23.222222222222218,56.88888888888889,6.777777777777778,24.555555555555557,9.333333333333334,15.111111111111109,9.888888888888891,20.444444444444443,10.888888888888891,14.777777777777779,6.777777777777778,4.222222222222221,22.777777777777782
235,new hampshire,-6.01,99.9,105.9,67.4,0.11,-7.0,101.0,108.0,-4.29,2016,1306.0,1306.0,76.76470588235293,-6.010000000000002,99.90000000000002,105.90000000000003,67.39999999999999,0.11000000000000004,-7.0,101.0,108.0,-4.29,25.823529411764714,57.235294117647065,6.941176470588236,19.94117647058824,18.176470588235293,24.411764705882355,11.117647058823529,28.411764705882355,12.764705882352944,11.529411764705882,3.7058823529411766,1.8235294117647056,18.294117647058822,1210.2352941176468,68.0,-14.232352941176467,97.28235294117648,111.52352941176471,69.17058823529412,0.003352941176470589,-6.377058823529412,101.56470588235294,107.94117647058823,-4.701176470588236,24.058823529411764,56.70588235294117,6.647058823529411,20.94117647058824,13.235294117647056,18.88235294117647,7.0,24.411764705882355,9.294117647058824,10.764705882352944,5.294117647058823,2.588235294117647,21.294117647058822
236,gardner webb,-6.02,100.7,106.8,69.0,0.045,-3.93,103.6,107.6,7.66,2016,1205.0,1205.0,75.14285714285714,-6.019999999999998,100.70000000000003,106.79999999999997,69.0,0.045,-3.93,103.59999999999998,107.59999999999998,7.659999999999997,26.214285714285715,57.35714285714285,8.285714285714286,22.92857142857143,14.428571428571427,21.142857142857142,11.214285714285712,25.642857142857146,13.071428571428573,13.142857142857142,7.0,3.7857142857142856,18.785714285714285,1230.7142857142858,66.64285714285714,-9.364285714285714,100.60000000000002,109.9357142857143,67.40714285714287,-0.002428571428571429,-4.908571428571428,102.57142857142857,107.47857142857143,0.9849999999999997,22.857142857142854,55.78571428571429,6.142857142857142,20.428571428571427,14.785714285714285,20.857142857142858,10.214285714285714,23.642857142857146,10.642857142857142,13.785714285714285,6.2857142857142865,2.357142857142857,18.214285714285715
237,canisius,-6.29,108.1,114.4,67.5,-0.013000000000000001,-3.7,102.1,105.8,-1.54,2016,1145.0,1145.0,81.0,-6.290000000000001,108.09999999999998,114.40000000000002,67.5,-0.013000000000000005,-3.7000000000000006,102.1,105.79999999999997,-1.5399999999999996,26.538461538461537,59.769230769230774,8.153846153846152,23.384615384615387,19.76923076923077,26.0,12.846153846153848,23.923076923076927,15.076923076923075,10.153846153846152,6.153846153846153,3.692307692307693,18.46153846153846,1274.0,70.92307692307692,-9.463076923076924,98.59230769230768,108.04615384615386,68.12307692307694,0.013769230769230768,-4.128461538461538,102.64615384615385,106.77692307692308,-0.8761538461538462,24.23076923076923,57.153846153846146,8.23076923076923,23.76923076923077,14.230769230769232,19.76923076923077,11.230769230769232,23.76923076923077,13.769230769230768,14.0,4.076923076923077,2.9230769230769234,21.384615384615387
238,south florida,-6.49,98.3,104.8,66.7,-0.016,4.24,106.6,102.3,-1.41,2016,1378.0,1378.0,72.75,-6.490000000000001,98.29999999999998,104.79999999999998,66.7,-0.016,4.240000000000001,106.6,102.29999999999998,-1.41,26.625,56.0,3.75,11.375,15.75,22.5,11.875,30.875,12.0,13.125,5.375,6.5,15.75,1248.5,63.0,-1.1725000000000003,102.875,104.04999999999998,68.03750000000001,-0.003125,-1.6425,103.4875,105.1125,-4.98125,22.625,62.75,6.375,25.0,11.375,18.25,13.125,21.25,12.5,10.625,5.875,2.625,19.0
239,cal st. northridge,-6.52,100.9,107.4,70.4,-0.013000000000000001,0.24,104.1,103.9,-0.31,2016,1169.0,1169.0,77.625,-6.519999999999998,100.9,107.4,70.39999999999998,-0.013000000000000001,0.24,104.1,103.9,-0.31,25.75,53.625,4.5,11.75,21.625,28.25,9.0,27.0,13.125,13.5,7.0,4.125,18.625,1265.375,71.25,-6.35,102.1375,108.5,67.8625,-0.02875,-1.8187500000000003,103.45,105.275,-0.5412499999999999,25.25,60.25,7.875,20.25,12.875,19.5,12.375,22.375,13.75,13.625,6.125,3.25,23.0
240,jackson st.,-6.53,95.7,102.3,67.3,-0.004,-8.92,99.0,108.0,2.15,2016,1238.0,1238.0,71.83333333333333,-6.53,95.70000000000003,102.29999999999997,67.29999999999998,-0.004000000000000001,-8.92,99.0,108.0,2.1499999999999995,25.66666666666667,57.83333333333334,6.833333333333332,20.33333333333333,13.666666666666664,22.16666666666667,12.916666666666664,26.5,13.5,11.75,7.916666666666668,4.166666666666667,21.33333333333333,1271.5833333333333,60.25,-15.7175,93.61666666666667,109.34166666666664,66.95833333333333,0.013416666666666669,-7.511666666666666,99.73333333333332,107.25,4.4816666666666665,19.58333333333333,52.58333333333334,5.833333333333332,18.08333333333333,15.25,24.66666666666667,10.916666666666664,24.08333333333333,8.25,15.0,5.333333333333333,2.25,21.5
241,uc davis,-6.64,93.9,100.5,65.9,-0.005,-1.27,103.4,104.7,-4.86,2016,1413.0,1413.0,68.8888888888889,-6.64,93.9,100.5,65.89999999999999,-0.005,-1.2699999999999998,103.4,104.70000000000002,-4.86,25.444444444444446,56.77777777777778,5.5555555555555545,13.222222222222221,12.444444444444445,18.666666666666668,9.777777777777779,28.11111111111111,12.888888888888891,13.111111111111109,7.222222222222222,1.4444444444444444,16.11111111111111,1268.5555555555557,62.444444444444436,-6.915555555555555,101.86666666666667,108.78888888888888,69.34444444444446,-0.01933333333333333,-1.512222222222222,103.63333333333334,105.16666666666666,-2.4322222222222223,23.11111111111111,57.77777777777778,5.888888888888888,20.88888888888889,10.333333333333334,14.888888888888891,8.777777777777779,25.444444444444446,13.0,14.111111111111109,6.777777777777778,3.111111111111111,19.444444444444443
242,air force,-6.92,99.1,106.0,67.0,0.087,0.69,104.4,103.8,-4.7,2016,1102.0,1102.0,71.36363636363636,-6.920000000000001,99.1,106.0,67.0,0.08699999999999998,0.6899999999999998,104.4,103.79999999999997,-4.700000000000001,24.0,53.54545454545455,5.636363636363638,17.363636363636363,17.727272727272727,25.181818181818183,8.818181818181818,28.272727272727273,14.909090909090908,13.727272727272727,7.090909090909091,1.818181818181818,18.272727272727273,1316.909090909091,65.0909090909091,-2.113636363636364,102.74545454545456,104.87272727272727,68.74545454545455,-0.014363636363636363,-1.2809090909090908,104.1,105.3909090909091,-1.5027272727272725,22.181818181818183,55.90909090909091,8.090909090909092,26.363636363636363,12.636363636363635,19.181818181818183,9.545454545454543,25.181818181818183,12.272727272727273,15.545454545454545,7.0,4.090909090909091,22.54545454545455
243,incarnate word,-7.06,102.1,109.1,67.2,0.12300000000000001,-6.4,101.7,108.1,8.07,2016,1230.0,1230.0,78.07692307692308,-7.060000000000001,102.1,109.09999999999998,67.20000000000002,0.12300000000000001,-6.4,101.70000000000003,108.09999999999998,8.069999999999997,26.30769230769231,54.69230769230769,9.307692307692307,21.23076923076923,16.153846153846153,20.0,6.6923076923076925,26.0,16.384615384615387,11.230769230769232,5.538461538461538,2.8461538461538463,16.76923076923077,1256.6153846153845,69.23076923076923,-13.504615384615386,98.8153846153846,112.30769230769228,70.47692307692307,-0.011923076923076923,-5.666923076923077,102.17692307692309,107.86153846153844,1.7769230769230768,25.0,56.615384615384606,6.538461538461537,19.153846153846157,12.692307692307693,19.0,9.538461538461537,23.69230769230769,12.692307692307693,12.076923076923075,5.0769230769230775,3.4615384615384617,18.923076923076927
244,santa clara,-7.07,101.8,108.9,65.5,0.019,1.06,105.4,104.3,-1.82,2016,1365.0,1365.0,73.33333333333333,-7.07,101.79999999999998,108.9,65.5,0.019,1.0600000000000005,105.4,104.29999999999998,-1.82,24.777777777777782,53.88888888888889,7.5555555555555545,19.777777777777782,16.22222222222222,21.222222222222218,7.666666666666668,26.555555555555557,12.888888888888891,10.222222222222221,5.222222222222221,2.333333333333333,18.33333333333333,1313.3333333333333,66.8888888888889,-5.377777777777778,100.54444444444445,105.92222222222222,68.16666666666667,-0.020444444444444446,1.3555555555555554,106.14444444444445,104.78888888888888,-3.086666666666667,23.222222222222218,57.111111111111114,6.888888888888888,24.0,13.555555555555555,19.11111111111111,9.222222222222221,23.444444444444446,12.111111111111109,10.444444444444443,3.7777777777777777,2.7777777777777777,19.555555555555557
245,drexel,-7.16,99.5,106.7,64.5,-0.026000000000000002,2.78,106.3,103.5,1.71,2016,1180.0,1180.0,64.16666666666667,-7.159999999999998,99.5,106.7,64.5,-0.026000000000000002,2.78,106.3,103.5,1.7100000000000002,20.166666666666668,50.66666666666666,4.833333333333333,13.166666666666664,19.0,25.33333333333333,10.666666666666666,26.5,12.666666666666664,10.5,4.166666666666667,3.5,19.666666666666668,1259.8333333333333,58.0,-2.3283333333333336,103.21666666666668,105.53333333333336,67.45,-0.008,1.2166666666666668,105.46666666666664,104.23333333333336,-1.346666666666667,21.166666666666668,52.16666666666666,4.5,15.5,11.166666666666664,18.83333333333333,9.833333333333334,23.5,10.666666666666666,11.333333333333336,5.0,2.833333333333333,21.33333333333333
246,montana st.,-7.2,106.5,113.7,68.5,-0.024,-5.34,102.2,107.6,2.9,2016,1286.0,1286.0,81.61538461538461,-7.200000000000002,106.5,113.70000000000003,68.5,-0.024,-5.340000000000002,102.20000000000003,107.59999999999998,2.899999999999999,28.30769230769231,61.46153846153846,11.0,26.69230769230769,14.0,21.23076923076923,12.769230769230768,26.461538461538463,14.307692307692307,11.769230769230768,5.615384615384616,1.7692307692307692,21.846153846153847,1307.3846153846155,71.76923076923076,-10.29307692307692,99.72307692307692,110.02307692307691,69.07692307692308,-0.020153846153846158,-3.3661538461538463,103.57692307692308,106.96153846153848,0.816923076923077,23.23076923076923,53.384615384615394,7.769230769230768,21.23076923076923,17.53846153846154,25.384615384615387,8.0,24.69230769230769,10.23076923076923,13.076923076923075,4.769230769230768,3.0769230769230766,21.076923076923077
247,miami oh,-7.25,97.4,104.7,64.3,0.046,-0.62,104.8,105.4,-3.98,2016,1275.0,1275.0,64.66666666666667,-7.25,97.4,104.70000000000003,64.29999999999998,0.045999999999999985,-0.62,104.79999999999997,105.40000000000002,-3.9799999999999986,20.666666666666668,51.66666666666666,5.333333333333333,16.916666666666668,18.0,24.08333333333333,9.75,25.75,10.916666666666664,11.833333333333336,7.666666666666668,2.5,15.5,1263.75,58.41666666666666,-0.8108333333333334,103.31666666666668,104.13333333333334,67.89166666666667,0.017583333333333333,-1.5716666666666663,104.39166666666668,105.96666666666664,-2.4141666666666666,20.916666666666668,54.58333333333334,7.583333333333332,24.66666666666667,9.0,13.833333333333336,10.75,24.08333333333333,10.916666666666664,14.333333333333336,5.583333333333332,2.9166666666666665,21.25
248,hampton,-7.4,99.8,107.2,71.2,0.157,-9.75,98.9,108.7,1.91,2016,1214.0,1214.0,79.22222222222223,-7.400000000000002,99.79999999999997,107.20000000000003,71.20000000000002,0.157,-9.75,98.90000000000003,108.70000000000003,1.91,26.66666666666667,60.444444444444436,7.0555555555555545,20.222222222222218,18.83333333333333,27.555555555555557,13.833333333333336,28.944444444444446,13.166666666666664,14.722222222222221,4.9444444444444455,3.7777777777777777,20.666666666666668,1253.388888888889,68.94444444444444,-16.245000000000005,94.07222222222224,110.31666666666666,67.90555555555554,-0.0014444444444444435,-7.914999999999997,100.40000000000002,108.32777777777781,2.6227777777777783,24.222222222222218,61.055555555555564,5.111111111111111,18.38888888888889,15.388888888888891,21.166666666666668,10.166666666666666,24.16666666666667,8.444444444444445,12.944444444444445,5.888888888888888,3.0,23.0
249,san jose st.,-7.46,97.2,104.7,69.5,-0.057999999999999996,1.12,105.7,104.6,-3.98,2016,1363.0,1363.0,68.33333333333333,-7.46,97.2,104.7,69.5,-0.057999999999999996,1.12,105.7,104.6,-3.98,22.16666666666667,52.16666666666666,6.833333333333332,20.5,17.166666666666668,23.33333333333333,9.666666666666666,29.66666666666667,14.333333333333336,14.666666666666664,5.666666666666668,4.5,21.5,1256.3333333333333,58.83333333333334,0.10666666666666633,104.18333333333334,104.08333333333331,66.88333333333334,0.013666666666666669,0.38166666666666654,104.81666666666663,104.46666666666668,0.6299999999999999,19.83333333333333,54.5,4.166666666666667,18.666666666666668,15.0,24.0,8.666666666666666,22.66666666666667,9.666666666666666,11.5,7.0,2.1666666666666665,21.0
250,umkc,-7.48,103.2,110.7,66.4,-0.054000000000000006,-1.92,103.2,105.1,5.07,2016,1282.0,1282.0,77.0,-7.480000000000002,103.20000000000002,110.70000000000002,66.39999999999999,-0.054000000000000006,-1.92,103.20000000000002,105.1,5.07,26.285714285714285,56.14285714285714,8.0,18.428571428571427,16.428571428571427,25.0,11.142857142857142,26.142857142857146,13.0,12.142857142857142,6.428571428571429,3.4285714285714284,19.714285714285715,1274.0,65.85714285714286,-8.13,100.44285714285715,108.57142857142857,68.71428571428571,-0.040285714285714286,-0.9414285714285716,103.62857142857142,104.58571428571429,-0.3885714285714286,21.714285714285715,55.28571428571429,7.0,25.285714285714285,15.428571428571427,22.0,10.0,22.142857142857146,11.285714285714285,13.285714285714285,4.428571428571429,3.0,22.0
251,arkansas st.,-7.51,100.3,107.8,72.0,-0.011000000000000001,-1.6,103.1,104.7,-1.88,2016,1117.0,1117.0,80.33333333333333,-7.509999999999999,100.3,107.8,72.0,-0.010999999999999998,-1.6,103.1,104.7,-1.88,26.5,59.16666666666666,6.333333333333332,20.5,21.0,29.0,10.0,34.333333333333336,15.833333333333336,14.666666666666664,5.333333333333333,5.833333333333332,19.0,1291.6666666666667,71.0,-8.505,97.73333333333332,106.26666666666668,68.60000000000001,0.014666666666666666,-3.431666666666666,102.71666666666664,106.13333333333333,1.41,23.5,68.0,7.5,22.5,16.5,24.66666666666667,14.166666666666664,27.33333333333333,10.666666666666666,13.333333333333336,8.0,1.8333333333333333,23.0
252,norfolk st.,-7.52,105.6,113.1,67.7,0.001,-6.92,100.2,107.1,5.69,2016,1313.0,1313.0,82.71428571428571,-7.519999999999998,105.59999999999998,113.09999999999998,67.70000000000002,0.0010000000000000005,-6.920000000000001,100.20000000000003,107.09999999999998,5.689999999999999,27.0,57.78571428571429,8.642857142857142,22.285714285714285,20.071428571428573,25.214285714285715,10.285714285714286,26.42857142857143,14.785714285714285,12.571428571428573,5.928571428571429,6.428571428571429,20.5,1274.5714285714287,69.0,-15.058571428571426,95.37857142857142,110.42857142857142,68.93571428571428,0.005214285714285716,-8.734285714285715,100.07857142857144,108.82142857142858,1.9564285714285712,22.5,60.14285714285714,6.642857142857142,21.5,17.357142857142858,24.57142857142857,14.214285714285715,21.642857142857146,11.428571428571427,15.0,3.4285714285714284,2.7142857142857144,20.357142857142858
253,penn,-7.56,100.1,107.7,67.8,-0.025,-2.75,102.7,105.4,-6.12,2016,1335.0,1335.0,76.1,-7.56,100.1,107.70000000000002,67.79999999999998,-0.025,-2.75,102.70000000000002,105.4,-6.119999999999999,26.5,57.5,7.8,23.9,15.3,20.7,10.4,29.8,16.4,13.9,6.1,2.4,16.3,1190.2,64.5,-12.698,95.88,108.58,68.17,-0.013800000000000002,-3.5389999999999997,102.96,106.52,-2.024,23.4,60.8,7.0,21.6,10.7,16.0,10.1,23.2,10.9,12.3,6.7,3.4,19.1
254,army,-7.57,99.5,107.0,72.2,0.04,-8.64,100.4,109.1,-7.62,2016,1119.0,1119.0,81.41176470588233,-7.569999999999998,99.5,107.0,72.20000000000002,0.04,-8.64,100.40000000000002,109.09999999999997,-7.620000000000001,28.705882352941174,61.70588235294117,9.294117647058824,25.235294117647058,14.705882352941178,20.94117647058824,10.882352941176471,30.882352941176467,16.823529411764707,13.882352941176471,5.352941176470588,3.7647058823529416,19.764705882352946,1191.4117647058827,71.76470588235293,-9.975882352941175,99.17647058823529,109.14705882352942,67.31764705882352,0.03,-5.504705882352941,101.80588235294121,107.31764705882355,-0.1935294117647058,26.588235294117645,63.11764705882353,5.941176470588236,17.941176470588232,12.647058823529413,20.529411764705888,10.352941176470589,25.588235294117645,11.647058823529413,12.823529411764708,7.235294117647059,2.647058823529412,20.294117647058822
