Rk,TeamName_Clean,AdjEM,AdjO,AdjD,AdjT,Luck,SOS_AdjEM,SOS_OppO,SOS_OppD,NCSOS_AdjEM,Year,TeamID,WTeamID,WScore,AdjEM_x,AdjO_x,AdjD_x,AdjT_x,Luck_x,SOS_AdjEM_x,SOS_OppO_x,SOS_OppD_x,NCSOS_AdjEM_x,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LTeamID,LScore,AdjEM_y,AdjO_y,AdjD_y,AdjT_y,Luck_y,SOS_AdjEM_y,SOS_OppO_y,SOS_OppD_y,NCSOS_AdjEM_y,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
88,iowa,8.14,116.6,108.4,70.3,-0.09,8.23,109.2,101.0,-4.11,2018,1234.0,1234,91.0,8.14,116.59999999999998,108.40000000000002,70.29999999999998,-0.09,8.230000000000002,109.20000000000003,101.0,-4.11,30.571428571428573,58.5,8.714285714285714,21.928571428571427,21.142857142857142,29.071428571428573,11.642857142857142,29.142857142857142,20.857142857142858,12.357142857142858,6.714285714285714,4.928571428571429,15.071428571428571,1270.7857142857142,72.57142857142857,-2.48,103.82857142857144,106.33571428571427,68.5642857142857,-0.012071428571428575,1.3200000000000003,105.54999999999998,104.23571428571428,0.09357142857142871,27.571428571428573,65.35714285714286,8.071428571428571,23.928571428571427,9.357142857142858,13.571428571428571,11.357142857142858,20.214285714285715,14.714285714285714,12.357142857142858,6.571428571428571,2.5,22.928571428571427
89,wake forest,7.94,110.9,103.0,69.5,-0.12,9.05,109.2,100.2,-1.4,2018,1448.0,1448,79.9090909090909,7.939999999999999,110.9,103.0,69.5,-0.12000000000000002,9.049999999999999,109.20000000000003,100.20000000000003,-1.4000000000000001,27.272727272727273,54.81818181818182,7.636363636363637,18.181818181818183,17.727272727272727,24.09090909090909,10.181818181818182,25.363636363636363,14.727272727272727,11.636363636363637,6.818181818181818,3.5454545454545454,17.818181818181817,1264.7272727272727,66.45454545454545,0.9718181818181815,104.39090909090909,103.41818181818184,67.66363636363639,-0.018545454545454546,2.580909090909091,106.47272727272728,103.87272727272726,-2.5854545454545454,22.363636363636363,54.36363636363637,8.272727272727273,23.636363636363637,13.454545454545455,19.272727272727273,9.818181818181818,20.818181818181817,12.636363636363637,13.545454545454545,6.0,2.909090909090909,19.363636363636363
90,northern kentucky,7.93,107.5,99.6,68.6,-0.073,-4.04,102.6,106.6,1.95,2018,1297.0,1297,78.77777777777777,7.930000000000003,107.5,99.59999999999997,68.6,-0.07299999999999998,-4.040000000000001,102.59999999999997,106.59999999999997,1.9499999999999997,28.61111111111111,57.166666666666664,8.222222222222221,22.38888888888889,13.333333333333334,18.555555555555557,8.777777777777779,27.833333333333332,16.666666666666668,12.722222222222221,7.222222222222222,3.7777777777777777,17.22222222222222,1296.8333333333333,63.0,-7.98888888888889,101.42222222222223,109.4,69.04444444444444,-0.005222222222222222,-3.017777777777779,103.22777777777776,106.24444444444447,1.5544444444444447,22.555555555555557,58.611111111111114,7.111111111111111,22.11111111111111,10.777777777777779,15.61111111111111,10.222222222222221,22.0,11.055555555555555,14.333333333333334,6.055555555555555,3.2222222222222223,17.166666666666668
91,vanderbilt,7.93,115.3,107.3,65.8,-0.08,11.07,110.8,99.7,4.28,2018,1435.0,1435,79.0,7.930000000000002,115.29999999999997,107.29999999999997,65.79999999999998,-0.07999999999999999,11.069999999999999,110.79999999999997,99.70000000000003,4.28,26.166666666666668,53.666666666666664,10.5,25.166666666666668,16.166666666666668,21.083333333333332,8.916666666666666,24.75,14.583333333333334,11.5,5.916666666666667,4.666666666666667,16.916666666666668,1245.3333333333333,66.5,4.4275,107.85833333333333,103.41666666666669,68.15833333333333,-0.005416666666666664,3.6783333333333332,106.85833333333335,103.18333333333334,2.2241666666666666,25.333333333333332,58.75,5.25,16.583333333333332,10.583333333333334,15.0,10.583333333333334,21.166666666666668,11.833333333333334,11.083333333333334,5.083333333333333,3.3333333333333335,17.166666666666668
92,utah valley,7.78,110.8,103.0,68.1,-0.006,-1.94,102.4,104.4,1.28,2018,1430.0,1430,83.71428571428571,7.78,110.79999999999997,103.0,68.10000000000001,-0.006,-1.9400000000000002,102.4,104.40000000000002,1.2799999999999998,28.714285714285715,56.785714285714285,9.5,21.714285714285715,16.785714285714285,21.928571428571427,10.285714285714286,27.928571428571427,18.071428571428573,12.928571428571429,5.714285714285714,4.714285714285714,16.5,1303.5714285714287,66.64285714285714,-4.385,101.92857142857144,106.3142857142857,69.2,0.004285714285714286,-1.5464285714285715,103.86428571428569,105.42142857142859,1.4014285714285717,24.714285714285715,60.42857142857143,6.0,19.714285714285715,11.214285714285714,16.071428571428573,10.357142857142858,20.357142857142858,14.0,12.642857142857142,7.571428571428571,2.4285714285714284,19.5
93,east tennessee st.,7.49,105.3,97.8,67.6,-0.0,-4.19,103.6,107.7,-1.54,2018,1190.0,1190,77.8695652173913,7.49,105.3,97.79999999999998,67.59999999999998,0.0,-4.189999999999999,103.59999999999995,107.7,-1.5399999999999994,28.26086956521739,55.34782608695652,7.391304347826087,19.82608695652174,13.956521739130435,19.0,9.043478260869565,27.73913043478261,15.434782608695652,13.73913043478261,7.217391304347826,4.3478260869565215,18.304347826086957,1285.8260869565217,63.21739130434783,-7.15,102.19130434782609,109.36956521739133,68.92608695652174,-0.0014347826086956528,-3.2730434782608695,103.3608695652174,106.6391304347826,0.822173913043478,21.652173913043477,56.130434782608695,6.434782608695652,22.17391304347826,13.478260869565217,19.130434782608695,10.130434782608695,20.565217391304348,10.0,14.043478260869565,6.173913043478261,2.3043478260869565,17.17391304347826
94,georgetown,7.44,109.7,102.3,70.5,-0.046,6.28,108.4,102.1,-17.81,2018,1207.0,1207,82.78571428571429,7.439999999999999,109.70000000000003,102.29999999999997,70.5,-0.046,6.28,108.40000000000002,102.1,-17.81,27.928571428571427,58.142857142857146,7.5,19.928571428571427,19.428571428571427,25.642857142857142,11.571428571428571,28.571428571428573,18.428571428571427,15.285714285714286,5.928571428571429,4.357142857142857,16.642857142857142,1264.9285714285713,69.14285714285714,-3.9949999999999997,101.64285714285715,105.64285714285714,68.43571428571428,-0.014285714285714287,0.03857142857142813,105.1857142857143,105.15,0.7414285714285713,25.642857142857142,63.357142857142854,7.142857142857143,24.5,10.714285714285714,15.142857142857142,10.785714285714286,22.0,13.428571428571429,13.928571428571429,7.142857142857143,3.2857142857142856,20.285714285714285
95,furman,7.41,108.9,101.5,68.6,-0.005,-4.53,103.1,107.6,-0.73,2018,1202.0,1202,83.28571428571429,7.409999999999998,108.90000000000005,101.5,68.59999999999998,-0.005000000000000001,-4.53,103.09999999999995,107.59999999999995,-0.7300000000000002,29.952380952380953,60.476190476190474,11.095238095238095,29.0,12.285714285714286,17.333333333333332,9.047619047619047,26.19047619047619,17.285714285714285,11.0,8.047619047619047,2.4761904761904763,16.333333333333332,1332.4761904761904,65.57142857142857,-8.115238095238096,101.67142857142859,109.80000000000001,68.62857142857143,0.02319047619047619,-2.7685714285714282,103.8952380952381,106.67619047619047,1.4319047619047618,23.952380952380953,57.333333333333336,6.095238095238095,21.142857142857142,11.571428571428571,16.61904761904762,9.619047619047619,24.142857142857142,11.095238095238095,14.952380952380953,4.666666666666667,2.4761904761904763,16.666666666666668
96,northeastern,7.34,107.8,100.5,67.0,0.03,-1.27,106.1,107.4,4.09,2018,1318.0,1318,78.77272727272727,7.3400000000000025,107.8,100.5,67.0,0.030000000000000016,-1.2699999999999998,106.09999999999995,107.40000000000005,4.0900000000000025,27.09090909090909,53.04545454545455,9.318181818181818,24.181818181818183,15.272727272727273,20.818181818181817,7.409090909090909,25.863636363636363,16.681818181818183,12.863636363636363,7.0,2.590909090909091,17.272727272727273,1277.5454545454545,66.45454545454545,-3.534090909090909,105.29545454545455,108.83181818181816,68.37727272727274,0.018136363636363638,-2.014545454545454,104.94090909090909,106.95454545454545,0.5181818181818183,24.545454545454547,56.72727272727273,4.681818181818182,16.227272727272727,12.681818181818182,17.545454545454547,8.590909090909092,21.636363636363637,10.409090909090908,12.681818181818182,5.545454545454546,2.1363636363636362,18.727272727272727
97,bucknell,7.31,109.5,102.2,71.4,0.006,-4.35,102.8,107.1,5.79,2018,1137.0,1137,82.72,7.310000000000001,109.5,102.2,71.40000000000003,0.006000000000000002,-4.349999999999998,102.80000000000001,107.09999999999995,5.790000000000003,27.8,57.08,7.8,22.16,19.32,26.32,9.04,28.84,15.08,12.64,5.92,5.0,17.48,1227.16,67.92,-7.556,100.76799999999997,108.31600000000002,67.308,0.0037199999999999998,-5.087199999999999,102.488,107.588,-1.9232000000000002,24.44,60.8,6.12,19.52,12.92,19.44,10.48,23.56,12.12,12.92,6.68,3.2,21.92
98,washington,7.09,106.6,99.5,69.8,0.075,4.75,108.3,103.5,-0.46,2018,1449.0,1449,77.52631578947368,7.090000000000002,106.59999999999995,99.5,69.79999999999998,0.07499999999999998,4.75,108.29999999999997,103.5,-0.46000000000000013,27.0,55.36842105263158,7.0,18.105263157894736,16.526315789473685,22.63157894736842,9.157894736842104,23.63157894736842,11.789473684210526,13.263157894736842,7.473684210526316,4.684210526315789,17.157894736842106,1258.6842105263158,68.73684210526316,3.2584210526315793,107.79473684210528,104.53684210526316,67.91052631578948,0.008473684210526317,2.6763157894736844,106.8157894736842,104.14736842105262,0.21631578947368418,25.94736842105263,58.89473684210526,6.315789473684211,21.0,10.526315789473685,15.578947368421053,11.421052631578947,20.57894736842105,14.578947368421053,15.0,5.7368421052631575,3.210526315789474,20.0
99,depaul,7.03,104.5,97.5,69.8,-0.103,9.79,111.2,101.5,-4.14,2018,1177.0,1177,81.8,7.029999999999999,104.5,97.5,69.79999999999998,-0.10300000000000001,9.789999999999997,111.20000000000002,101.5,-4.14,30.1,61.9,7.4,20.1,14.2,18.8,12.7,27.3,17.2,12.7,7.1,3.7,16.5,1270.8,65.3,-5.254,101.98000000000002,107.24000000000001,67.66,-0.002499999999999997,1.2149999999999999,105.76000000000002,104.55,-0.6329999999999999,22.9,57.8,8.8,24.8,10.7,15.6,10.3,21.1,13.0,15.9,5.8,3.0,17.0
100,oregon st.,6.99,108.2,101.3,65.5,-0.083,3.02,107.3,104.3,-7.34,2018,1333.0,1333,79.33333333333333,6.989999999999998,108.20000000000003,101.29999999999997,65.5,-0.08299999999999999,3.020000000000001,107.29999999999997,104.29999999999997,-7.3400000000000025,28.4,56.2,6.2,17.2,16.333333333333332,24.066666666666666,10.2,26.933333333333334,17.2,12.533333333333333,7.666666666666667,4.333333333333333,18.4,1319.2,68.13333333333334,1.098666666666667,106.52,105.40666666666667,68.77333333333333,0.012533333333333334,2.0773333333333333,106.48666666666666,104.4,-0.4546666666666666,24.066666666666666,58.733333333333334,7.466666666666667,22.933333333333334,12.533333333333333,17.466666666666665,10.6,21.733333333333334,10.533333333333333,13.933333333333334,5.6,2.466666666666667,21.733333333333334
101,georgia st.,6.92,108.8,101.9,66.8,-0.015,-2.51,103.4,105.9,-3.22,2018,1209.0,1209,73.66666666666667,6.92,108.79999999999998,101.90000000000002,66.79999999999998,-0.015000000000000008,-2.509999999999999,103.40000000000005,105.90000000000005,-3.2199999999999998,26.095238095238095,55.904761904761905,9.285714285714286,22.571428571428573,12.19047619047619,17.333333333333332,8.476190476190476,25.80952380952381,13.619047619047619,11.571428571428571,7.0476190476190474,4.714285714285714,17.666666666666668,1253.7619047619048,60.095238095238095,-4.922857142857143,101.97619047619048,106.89999999999998,67.76666666666668,-0.016380952380952378,-2.0428571428571427,103.5095238095238,105.52857142857142,-1.3476190476190475,19.761904761904763,55.666666666666664,7.190476190476191,24.476190476190474,13.380952380952381,19.761904761904763,12.714285714285714,23.428571428571427,10.666666666666666,14.238095238095237,5.285714285714286,3.1904761904761907,16.476190476190474
102,illinois,6.67,109.6,103.0,69.9,-0.093,7.32,108.1,100.8,-3.19,2018,1228.0,1228,80.0,6.670000000000001,109.59999999999998,103.0,69.89999999999999,-0.09299999999999999,7.319999999999998,108.09999999999998,100.79999999999997,-3.19,27.416666666666668,60.416666666666664,7.083333333333333,21.083333333333332,18.083333333333332,24.666666666666668,14.0,23.0,14.083333333333334,13.333333333333334,7.5,2.8333333333333335,21.583333333333332,1269.6666666666667,63.166666666666664,0.9683333333333333,102.65000000000002,101.68333333333334,68.04166666666667,-0.008916666666666666,0.6583333333333335,105.29166666666667,104.61666666666666,-3.9416666666666664,21.5,52.166666666666664,5.166666666666667,17.833333333333332,15.0,22.333333333333332,9.75,21.583333333333332,10.0,19.083333333333332,5.833333333333333,3.4166666666666665,22.916666666666668
103,iowa st.,6.58,109.9,103.4,68.9,-0.009000000000000001,10.71,110.5,99.7,-3.06,2018,1235.0,1235,82.25,6.579999999999999,109.90000000000002,103.40000000000002,68.89999999999999,-0.009000000000000003,10.710000000000003,110.5,99.70000000000003,-3.06,29.333333333333332,62.416666666666664,9.333333333333334,23.583333333333332,14.25,18.833333333333332,11.5,27.583333333333332,16.0,9.916666666666666,5.75,4.75,15.166666666666666,1279.6666666666667,70.0,5.3275,107.88333333333334,102.55833333333334,68.36666666666667,-0.023333333333333334,3.5858333333333334,106.92500000000001,103.34166666666665,-1.1791666666666665,25.916666666666668,63.583333333333336,8.25,26.166666666666668,9.916666666666666,14.583333333333334,12.416666666666666,24.333333333333332,13.166666666666666,12.666666666666666,4.583333333333333,3.25,18.083333333333332
104,northern colorado,6.55,107.3,100.8,72.2,-0.023,-1.73,104.4,106.1,1.38,2018,1294.0,1294,84.42105263157895,6.549999999999998,107.29999999999997,100.79999999999997,72.20000000000002,-0.023000000000000007,-1.7300000000000002,104.40000000000005,106.09999999999995,1.3799999999999994,30.157894736842106,60.73684210526316,9.526315789473685,24.210526315789473,14.578947368421053,20.789473684210527,9.31578947368421,28.210526315789473,13.052631578947368,12.789473684210526,4.947368421052632,3.6842105263157894,18.57894736842105,1316.2105263157894,71.05263157894737,-4.188421052631579,103.87368421052632,108.04736842105264,69.06315789473685,0.010421052631578947,-1.0221052631578946,104.85263157894735,105.86315789473684,1.4457894736842105,26.31578947368421,60.473684210526315,4.421052631578948,14.842105263157896,14.0,19.842105263157894,8.526315789473685,24.63157894736842,10.052631578947368,13.263157894736842,4.842105263157895,2.4210526315789473,18.842105263157894
105,marshall,6.53,109.4,102.9,74.7,0.06,0.07,105.6,105.5,-7.0,2018,1267.0,1267,84.04545454545455,6.53,109.40000000000005,102.90000000000005,74.70000000000003,0.06000000000000003,0.07000000000000005,105.59999999999995,105.5,-7.0,29.181818181818183,61.13636363636363,9.818181818181818,27.454545454545453,15.863636363636363,20.454545454545453,8.454545454545455,29.40909090909091,16.863636363636363,13.181818181818182,6.590909090909091,6.318181818181818,16.363636363636363,1296.2272727272727,73.27272727272727,-3.0172727272727284,103.33181818181816,106.35,68.06818181818181,-0.004363636363636361,-1.216818181818182,104.10909090909091,105.30909090909091,-0.06954545454545441,27.363636363636363,65.31818181818181,6.5,20.454545454545453,12.045454545454545,18.363636363636363,12.136363636363637,26.40909090909091,13.454545454545455,14.045454545454545,6.954545454545454,2.272727272727273,18.227272727272727
106,new mexico,6.52,113.3,106.8,71.3,-0.022,2.7,105.9,103.2,1.41,2018,1307.0,1307,86.77777777777777,6.519999999999997,113.29999999999997,106.79999999999997,71.29999999999998,-0.022000000000000006,2.700000000000001,105.90000000000003,103.20000000000003,1.41,28.944444444444443,59.72222222222222,11.166666666666666,28.444444444444443,17.72222222222222,22.88888888888889,9.666666666666666,22.944444444444443,16.833333333333332,12.055555555555555,7.888888888888889,3.0555555555555554,19.77777777777778,1332.5,73.33333333333333,-0.7261111111111105,104.13888888888889,104.8722222222222,69.29444444444442,0.005277777777777779,1.8294444444444444,106.15555555555557,104.33333333333333,-0.24611111111111106,25.77777777777778,55.77777777777778,6.166666666666667,17.555555555555557,15.61111111111111,21.944444444444443,9.777777777777779,23.5,12.444444444444445,17.5,5.5,2.9444444444444446,21.27777777777778
107,unlv,6.44,111.4,104.9,72.3,-0.012,0.86,106.0,105.1,-5.02,2018,1424.0,1424,88.89473684210526,6.439999999999999,111.40000000000005,104.90000000000005,72.29999999999998,-0.012000000000000004,0.8599999999999998,106.0,105.09999999999995,-5.019999999999998,31.157894736842106,60.578947368421055,6.421052631578948,16.789473684210527,20.157894736842106,29.105263157894736,12.631578947368421,30.210526315789473,17.736842105263158,14.631578947368421,5.947368421052632,4.631578947368421,17.57894736842105,1283.6315789473683,74.21052631578948,-2.026842105263157,104.10526315789475,106.1578947368421,68.23157894736842,-0.0007368421052631578,1.4573684210526316,105.8421052631579,104.39473684210525,1.328947368421053,27.789473684210527,68.84210526315789,6.947368421052632,21.842105263157894,11.68421052631579,16.157894736842106,13.578947368421053,21.157894736842106,12.157894736842104,12.631578947368421,6.473684210526316,3.1052631578947367,24.0
108,mississippi,6.42,111.1,104.7,70.0,-0.053,9.62,109.7,100.0,0.9,2018,1279.0,1279,78.9,6.42,111.1,104.70000000000002,70.0,-0.053000000000000005,9.620000000000001,109.70000000000002,100.0,0.9000000000000001,26.7,59.7,9.1,24.9,16.4,21.8,10.1,27.4,16.3,10.9,7.3,4.7,17.3,1247.0,68.9,5.58,106.72,101.12,67.34,0.002100000000000001,4.0120000000000005,106.71000000000001,102.7,-0.2839999999999999,23.6,59.8,8.0,23.7,13.7,20.6,12.2,25.9,14.1,14.1,5.3,2.9,19.3
109,uab,6.32,109.6,103.3,67.7,-0.047,-0.93,104.5,105.4,-6.96,2018,1412.0,1412,82.58823529411765,6.3199999999999985,109.59999999999997,103.29999999999997,67.70000000000002,-0.04700000000000001,-0.9299999999999998,104.5,105.40000000000003,-6.959999999999997,31.11764705882353,58.1764705882353,7.588235294117647,18.235294117647058,12.764705882352942,17.176470588235293,9.882352941176471,28.235294117647058,18.647058823529413,13.117647058823529,5.647058823529412,3.5294117647058822,13.882352941176471,1277.8235294117646,65.11764705882354,-5.685882352941175,101.24117647058823,106.92941176470588,68.01176470588236,-0.0009411764705882363,-1.1864705882352944,104.0470588235294,105.22352941176472,-0.348235294117647,23.647058823529413,58.05882352941177,8.882352941176471,27.176470588235293,8.941176470588236,14.0,9.176470588235293,19.470588235294116,12.823529411764707,13.705882352941176,7.117647058823529,2.3529411764705883,16.88235294117647
110,tulsa,6.02,108.3,102.3,67.3,0.029,0.68,105.5,104.8,-2.04,2018,1409.0,1409,77.52631578947368,6.019999999999998,108.29999999999997,102.29999999999997,67.29999999999998,0.029000000000000015,0.6799999999999998,105.5,104.79999999999997,-2.0399999999999996,25.0,55.526315789473685,8.210526315789474,23.157894736842106,19.31578947368421,26.263157894736842,11.631578947368421,29.05263157894737,13.210526315789474,12.473684210526315,4.894736842105263,2.3684210526315788,16.42105263157895,1311.8947368421052,67.0,-1.8942105263157891,103.79473684210525,105.68947368421054,67.4421052631579,0.018578947368421056,0.5499999999999999,104.93684210526317,104.36842105263156,-3.0147368421052634,24.210526315789473,61.421052631578945,8.157894736842104,26.105263157894736,10.421052631578947,15.421052631578947,11.368421052631579,22.57894736842105,12.68421052631579,12.526315789473685,6.0,3.263157894736842,21.789473684210527
111,ucf,5.62,98.9,93.2,64.5,0.062,2.52,106.5,104.0,-2.5,2018,1416.0,1416,68.78947368421052,5.620000000000001,98.90000000000003,93.20000000000003,64.5,0.062000000000000034,2.520000000000001,106.5,104.0,-2.5,23.894736842105264,50.0,5.7894736842105265,16.210526315789473,15.210526315789474,23.36842105263158,8.473684210526315,27.0,11.68421052631579,12.578947368421053,6.0,3.9473684210526314,14.526315789473685,1307.8947368421052,57.1578947368421,-3.287368421052631,103.78421052631579,107.07894736842107,67.3578947368421,0.030578947368421056,-0.5226315789473688,104.30000000000001,104.81052631578947,-2.505263157894737,20.42105263157895,54.89473684210526,6.0,18.0,10.31578947368421,14.263157894736842,9.210526315789474,21.63157894736842,11.263157894736842,12.842105263157896,6.0,2.5789473684210527,19.94736842105263
112,stephen f. austin,5.58,104.5,99.0,71.1,0.031,-7.16,100.6,107.8,-2.26,2018,1372.0,1372,80.0,5.579999999999999,104.5,99.0,71.09999999999998,0.031000000000000017,-7.1599999999999975,100.59999999999997,107.8,-2.2599999999999985,28.363636363636363,58.31818181818182,7.181818181818182,18.59090909090909,16.09090909090909,22.954545454545453,11.363636363636363,25.0,14.227272727272727,15.272727272727273,10.090909090909092,3.1818181818181817,21.59090909090909,1259.9545454545455,65.31818181818181,-9.347272727272728,99.68636363636364,109.0318181818182,69.2318181818182,-0.006500000000000001,-3.8109090909090906,102.52727272727272,106.33636363636361,3.1345454545454556,21.0,51.5,6.2272727272727275,19.227272727272727,17.09090909090909,24.863636363636363,9.772727272727273,22.318181818181817,12.0,19.454545454545453,7.5,3.409090909090909,21.136363636363637
113,toledo,5.31,113.9,108.6,68.4,0.049,-1.94,103.9,105.8,-1.81,2018,1405.0,1405,82.63636363636364,5.310000000000001,113.90000000000005,108.59999999999995,68.40000000000002,0.049000000000000016,-1.9399999999999997,103.90000000000005,105.8,-1.81,27.90909090909091,56.72727272727273,10.045454545454545,23.681818181818183,16.772727272727273,22.363636363636363,8.863636363636363,29.0,16.181818181818183,10.727272727272727,3.6818181818181817,4.545454545454546,15.045454545454545,1261.7272727272727,70.0909090909091,-4.474090909090908,102.77272727272727,107.2409090909091,68.41818181818181,0.01363636363636364,-2.6445454545454545,103.89545454545458,106.54090909090911,-1.1286363636363637,26.227272727272727,63.54545454545455,6.863636363636363,20.954545454545453,10.772727272727273,15.090909090909092,10.454545454545455,23.09090909090909,9.818181818181818,9.409090909090908,5.409090909090909,3.3181818181818183,18.681818181818183
114,colorado,5.27,104.9,99.6,67.8,0.068,6.26,110.1,103.8,-0.09,2018,1160.0,1160,79.6470588235294,5.269999999999998,104.90000000000003,99.59999999999998,67.79999999999998,0.06800000000000003,6.260000000000001,110.09999999999997,103.79999999999997,-0.09000000000000001,27.352941176470587,56.76470588235294,8.647058823529411,21.058823529411764,16.294117647058822,22.294117647058822,9.294117647058824,30.88235294117647,14.764705882352942,14.0,4.705882352941177,3.764705882352941,18.58823529411765,1271.4705882352941,69.88235294117646,5.301176470588235,109.66470588235295,104.37058823529412,68.78235294117647,0.0013529411764705887,2.7994117647058827,106.56470588235292,103.75882352941177,0.06470588235294115,24.823529411764707,63.705882352941174,8.882352941176471,26.41176470588235,11.352941176470589,17.11764705882353,10.588235294117647,22.705882352941178,11.529411764705882,10.470588235294118,6.9411764705882355,2.5294117647058822,20.294117647058822
115,college of charleston,5.16,108.7,103.6,64.9,0.035,-4.06,104.8,108.9,-7.64,2018,1158.0,1158,76.33333333333333,5.1599999999999975,108.69999999999999,103.59999999999995,64.90000000000002,0.035000000000000024,-4.060000000000001,104.80000000000001,108.90000000000005,-7.639999999999996,26.166666666666668,55.083333333333336,7.791666666666667,20.916666666666668,16.208333333333332,21.291666666666668,8.041666666666666,24.875,11.291666666666666,9.416666666666666,5.416666666666667,3.7083333333333335,15.833333333333334,1291.2083333333333,66.83333333333333,-4.723750000000001,104.14999999999999,108.87499999999999,68.3875,0.019250000000000003,-2.1762500000000005,104.85833333333333,107.04166666666669,1.08625,24.0,56.041666666666664,6.958333333333333,20.375,11.875,16.083333333333332,9.5,23.416666666666668,11.208333333333334,12.375,3.6666666666666665,3.0,18.708333333333332
116,saint joseph's,5.15,105.6,100.5,70.5,-0.052000000000000005,0.77,105.3,104.6,2.17,2018,1386.0,1386,77.0,5.15,105.59999999999997,100.5,70.5,-0.05200000000000002,0.7699999999999998,105.29999999999997,104.59999999999997,2.170000000000001,26.0,59.733333333333334,8.133333333333333,22.8,16.866666666666667,23.133333333333333,8.4,30.6,14.933333333333334,9.333333333333334,6.866666666666666,2.466666666666667,14.2,1260.2,64.4,-2.119333333333333,103.75333333333332,105.85999999999999,67.88666666666667,0.0002000000000000011,-0.3519999999999998,104.88666666666664,105.23333333333335,-0.6519999999999998,23.933333333333334,62.06666666666667,7.866666666666666,28.666666666666668,8.666666666666666,12.733333333333333,9.0,27.8,13.133333333333333,12.266666666666667,4.6,2.8,19.066666666666666
117,minnesota,5.08,108.7,103.7,69.8,-0.02,6.85,108.8,101.9,-5.09,2018,1278.0,1278,85.8,5.079999999999999,108.70000000000003,103.70000000000003,69.79999999999998,-0.02,6.849999999999998,108.79999999999997,101.90000000000002,-5.090000000000002,30.266666666666666,63.53333333333333,7.4,19.866666666666667,17.866666666666667,25.4,13.466666666666667,30.4,18.266666666666666,11.4,5.933333333333334,7.2,14.733333333333333,1267.4666666666667,68.86666666666666,-0.9826666666666672,104.60666666666664,105.59333333333333,68.14,-0.009799999999999998,2.503333333333333,106.38000000000001,103.88666666666667,-0.7100000000000002,25.333333333333332,65.73333333333333,7.6,22.4,10.6,14.666666666666666,12.2,24.666666666666668,13.666666666666666,12.4,5.2,3.7333333333333334,20.866666666666667
118,wyoming,4.99,105.6,100.6,73.5,0.068,3.44,107.2,103.8,2.31,2018,1461.0,1461,83.0,4.989999999999999,105.59999999999997,100.59999999999997,73.5,0.06800000000000003,3.4399999999999995,107.20000000000003,103.79999999999997,2.3100000000000005,27.77777777777778,60.388888888888886,10.0,28.38888888888889,17.444444444444443,23.77777777777778,7.055555555555555,30.333333333333332,16.666666666666668,13.277777777777779,6.666666666666667,4.222222222222222,18.88888888888889,1286.388888888889,74.05555555555556,0.7338888888888886,105.53333333333336,104.81666666666666,67.69444444444443,-0.011333333333333334,1.5988888888888892,106.02777777777777,104.43333333333334,0.2794444444444446,25.555555555555557,61.111111111111114,7.777777777777778,21.833333333333332,15.166666666666666,21.166666666666668,8.444444444444445,29.27777777777778,13.166666666666666,15.277777777777779,5.555555555555555,2.0555555555555554,21.61111111111111
119,georgia tech,4.9,103.6,98.7,66.1,-0.022,8.11,108.8,100.6,-5.51,2018,1210.0,1210,66.72727272727273,4.8999999999999995,103.6,98.70000000000003,66.10000000000001,-0.021999999999999995,8.11,108.79999999999997,100.60000000000001,-5.509999999999999,24.0,55.72727272727273,4.7272727272727275,14.0,14.0,19.0,10.636363636363637,26.272727272727273,13.818181818181818,11.545454545454545,7.2727272727272725,6.090909090909091,12.909090909090908,1321.7272727272727,56.27272727272727,2.2863636363636366,105.6,103.31818181818184,66.91818181818182,-0.017636363636363638,4.0,107.0090909090909,103.01818181818182,-0.8463636363636364,20.545454545454547,54.90909090909091,6.636363636363637,19.181818181818183,8.545454545454545,12.545454545454545,9.181818181818182,22.363636363636363,13.090909090909092,13.545454545454545,5.181818181818182,3.3636363636363638,16.454545454545453
120,missouri st.,4.81,108.3,103.5,65.5,-0.046,1.05,103.9,102.9,-3.02,2018,1283.0,1283,73.82352941176471,4.8100000000000005,108.29999999999997,103.5,65.5,-0.046000000000000006,1.0500000000000003,103.90000000000003,102.90000000000003,-3.020000000000001,27.0,59.35294117647059,6.9411764705882355,19.647058823529413,12.882352941176471,18.41176470588235,12.647058823529411,28.705882352941178,13.235294117647058,11.823529411764707,4.823529411764706,4.647058823529412,18.176470588235293,1311.9411764705883,62.11764705882353,1.271764705882353,103.48823529411766,102.22352941176472,68.31764705882354,-0.009647058823529411,-0.21176470588235255,104.5235294117647,104.74117647058826,0.5199999999999999,21.352941176470587,57.294117647058826,6.588235294117647,21.352941176470587,12.823529411764707,18.294117647058822,9.647058823529411,22.352941176470587,9.588235294117647,10.823529411764707,5.176470588235294,3.235294117647059,17.823529411764707
